userid,count
4387818268,117
1196400768191848448,116
908785631840612352,116
26792275,116
628370894,115
61301831,115
613469655,115
130104041,115
18213483,115
2241167263,115
318933041,114
39240673,114
126966274,114
1276093233181777920,113
1243281749574123532,113
295026890,112
72341341,112
49923337,112
381949397,112
1109163883082637312,112
1202831624854884354,112
135421739,111
166375157,111
1286954193312526339,111
930266978,111
53089452,110
104782572,110
81132890,109
474553345,109
1299729567746322432,109
24353544,109
1354503933495013378,108
1297253087816556544,108
1304651321316749312,108
65659343,107
167256729,106
3877924333,106
2701132387,106
76918775,105
916177759965028352,105
392608775,104
1283490230222221312,104
31656892,104
14499829,104
868323770,104
3184454384,103
308836671,103
5988062,103
83250026,103
29959618,102
4594372032,102
2574232910,102
344433026,102
139189823,101
1301092936310956032,101
738367164395048960,101
121046433,101
1897514666,101
61919901,101
268676434,100
34245009,100
1368737382,100
820303348922392577,99
80330381,98
187147983,98
931070976590151681,98
342023149,98
3880242556,97
803216402286940160,96
859363899291742210,96
1168739944547794944,95
441636351,95
75078358,94
92945681,94
84001426,94
18304860,94
4970411,93
624517612,93
28219805,93
1108743113965633536,93
1111150795536388096,93
106081433,92
1505695743037755392,92
423362558,91
599065130,91
1163298939640135680,91
2351484061,91
220228167,91
3031759144,90
121044171,90
2686834802,90
1100658816,90
1227311595799351297,90
768715026790248448,89
76858507,89
1216760843536404481,88
701064708368031744,88
1134874336605745152,88
420649182,87
318950810,87
1360448713269907458,86
1083275953025871873,86
877645170245853184,86
1331087507035889665,85
369988367,85
707276659729244165,85
103086579,84
1242399266720677888,84
1284903281974804486,84
1111179377742622720,83
62784626,83
882166045837938689,82
77732185,82
920488039,82
429759870,82
834113834,82
400046267,81
2504983274,81
903973738378543104,81
1285356488299474944,81
988573326376427520,80
1277911053037273089,80
202772126,80
1116587996759748610,80
58243368,79
2574072036,79
1347817079097982976,79
1317771313335992321,78
101779040,78
1277462832519319552,78
1300779575597772800,78
2955928831,77
386543228,77
50944856,76
122658025,76
352086318,76
939091,76
1473334072856432641,76
1019028619769901056,76
1177128333814820865,75
92724677,75
1206648637457088513,75
17595669,75
1288424085328998400,75
1275794843986509824,75
935142655213703168,75
1154097368909746176,74
374078935,74
291557277,74
3946905252,74
1189443563207028736,74
1341063665630396416,74
66782978,73
178200805,73
87643561,72
2945007206,72
126895800,72
21447363,72
1850705408,71
3319971199,71
102030594,71
69463874,71
262599973,70
1031591713951936512,70
2197900465,70
787351795165114368,70
4378490892,70
1183694592433983489,69
98362607,69
1217414278984224768,69
2934989809,69
192188416,69
1248684194277941248,69
74457733,69
2473782116,68
106150728,68
1438870627037761546,67
1161875732471009281,67
1249862371163570176,67
1195997932945846273,67
937499232,67
366486392,67
2451476942,67
797013786272014336,67
1346028549849825281,67
16396118,66
3940122682,66
279372272,66
180748385,66
902425498491396096,66
483722636,66
101311381,65
123774113,65
56039856,65
962585375167348736,65
3150940290,64
1276154713218711554,64
4564043474,64
1383659629599547392,63
1133920393,63
1044872075851313152,63
807095,63
18681139,63
99448420,63
3753901,63
2163928572,63
1292785844810584066,63
1349262054394273798,63
1006795705,62
1043813118705430530,62
91324935,62
1310800588079202305,62
1379414917875335171,62
912236040286380032,61
742143,61
947218856,61
3305514041,61
1295715728226766848,61
925929037289078784,61
1336255199837470721,60
103770785,60
797720168713441280,60
1253761307662331904,60
46376581,60
1251083774,60
1111248231105728512,60
2592788244,60
744496193733013504,60
37671177,60
1255115765826629633,60
1227597117369331718,60
1118199299211313152,60
1546101560,59
70355674,59
3131144855,59
1172057008897323010,59
1086333093479251969,59
1481648937664598032,59
1322937136266596354,59
282163133,59
4850859304,59
908015721614946304,59
760416780577669120,59
832341297365139457,59
1218115722,59
84284898,58
2957682932,58
698441385435865088,58
768765916704346115,58
1351408200445173760,58
403670899,58
2270416014,58
851499752,58
17839398,57
141584822,57
1246828679239315459,57
1289532242419527681,57
18071358,57
2798742273,57
1322148342973952002,57
1333257035735994368,57
1266621060,57
1365284906398482437,57
46381167,56
1122902933065162755,56
3269824802,56
731117568556142592,56
83586157,56
