userid,count
 1199080825775706113,5
1213665021898547200,6
1240522301549969409,7
1189161326758768645,2
1229415071417339904,1
1243736002549518337,6
 68578526,3
 1199077440582279168,8
567942141,2
 8149482,183
897101912595726336,4
1210305654122045452,17
1180739508368744448,1
1241451810373562368,15
1166170354567376896,2
 2348667710,344
 211382730,1222
 811377,1
15035901,20
1176915017125396481,20
1193702071372922880,2
1239108266115948544,3
4376872936,1
 319769408,2
1191638197777747968,8
790805970993684480,1
 16465385,6
1207068444706975750,8
864400939125415936,1
1189940277550731264,3
1215476689314013184,15
1237489189584805890,7
1248448094900875266,6
1206600635505893376,1
1229157153438654466,9
749658195526815744,1
1236112011651670016,8
2473941240,6
 31339167,16
1201691919887159296,1
1207822965112487937,6
1394385990,15
1229577869002715137,4
1176445750131273733,15
1190760287022043136,10
1235675597298429959,3
2492967872,6
1196436082533031937,11
17595489,76
19546277,2
1173236952662982656,2
1247354880290738176,2
 1124600366203641857,2
 2865179814,826
1244845926281338888,20
2271104036,2
1237996312097767424,13
1243559102279794694,20
309771951,17
1201412167766966273,6
1212991053478805505,3
1177174448060928000,12
627198173,1
771930536508006400,7
1174819683062689792,5
1248066336703410177,12
1239942103528099843,26
 1128559511529304064,2
1230809929872805888,1
3815065337,7
1281811669,32
4038362244,1
1204903824391061504,27
 1026113141858598913,27
204854028,3
1247704560078127104,4
1096223453173080064,5
38679388,4
744086473192935424,1
18393801,1
1150164213245067264,11
19934258,4
971141368230883329,3
 309215809,2
 793585473956425728,2
1209105571351322625,4
801375399733235712,6
1217282086320496640,1
1186281000281825280,11
1210520662529495041,28
1224472741148905472,12
1221629459238920193,15
1179192569521168384,3
1204584365717475329,1
1164468703976706049,15
1218138557887471616,11
1192015347077074944,4
777300254932828160,2
1426447507,1
1225757475879686144,1
4913061198,2
 1131912543998488576,1
48532898,1
1234394522731319296,5
39049276,4
 102853374,475
 863062859231657984,1079
1203499494412673024,2
 1001300718001709056,187
 1536449396,476
1237060613303668738,3
1238801660048105472,14
 1127520701240496133,2
 33399787,317
161698339,6
1090449909180841984,4
414066087,8
1177585141897674755,1
1204352752186298369,2
1090903432418988032,1
1234312113264349184,3
 1166761904913682432,3
1236588468194512897,5
1199676345615339520,10
1203495061419261954,4
1215335373490073601,10
104832940,1
65284273,1
2500430899,1
 1203311165079609344,6
1243166635671707648,3
1169545492319145985,8
1083774484123975680,1
29033395,2
1208700357129523200,1
192662752,10
1238941337346506753,1
1195353713709330432,8
459405325,1
1247704329374412800,4
1221692567021969408,9
1212660355828047872,3
533485731,3
1188104596805300225,2
1173490789692911616,4
 1171651958698127361,22
1186809068234641408,4
 754758247,3
 909744563786481664,3
1221998792263602176,2
1193006138528325632,6
1198187079903002624,1
16745055,1
3996897673,1
759567113350746112,5
742143,21
1189176257969377280,2
2441240113,8
768782773905715200,2
176761883,3
1214789235875516416,2
1208501693077438464,12
1168311519676813312,18
1210374354787164161,7
1095041153454538752,1
 769011542033633280,2
796755548662362112,7
 1197373699239895042,30
1213499723069263873,3
 76780096,2
1188812685300899842,1
1196744373830070272,2
1226128261744414720,4
1225618724280889344,9
335141638,816
896460152550948865,4
1236590251847507968,13
1212919141184622600,3
1242056274617028612,1
1123448680676245504,1
1424587129,1
 1128622944907923457,2
 1129302858623594496,2
914451614638931968,4
1237490258519916551,5
 711796809547554817,5
1212306630592749569,2
1226462028866285568,3
1238605966121156608,2
339317066,2
206118150,1
1061278111873011714,4
1210006954749259776,4
1202714443546873864,2
2294577649,3
 857371396002922496,78
1188263515921895424,5
1189175928628248577,9
1207575884204560384,2
781808857,1
857371396002922496,88
29442313,6
856529522010857473,5
869232639655456769,1
1194252029658640386,3
1238535432025104387,2
1194156002184192001,11
1194876840369745920,5
1185541033804881920,9
 858434007721062400,321
1236068000597512194,1
1200446756703612928,1
1182207017907298304,3
1194249605430550528,3
1217908043884695552,3
1176104253607165952,106
1150284743176544256,41
1164734470114697216,1
1187001733869985792,22
1188718347459932160,44
1202044376299515904,103
 2853407766,335
515726599,238
1106100997,9
900203017479258116,75
2522887935,266
2328679989,25
1214192227678703616,23
1232292077628772357,124
997176482727374848,97
1234948204980002818,7
1629631062,140
1233672369232699392,15
1240374928639229955,62
861181000214233088,46
1215097126096527362,113
1180720138317783041,6
746511107146260480,14
1240326495719043074,38
1195530326883360768,14
856208650179756032,20
1190360350539075586,134
1143395092452933634,260
1193231560973131776,65
1126787072,13
1531850864,11
1213209173938192384,28
1114335181043671040,160
1214244514912587776,18
3025039973,11
1190443060360089601,21
1206487311971758080,6
1207062116441763847,54
1187413604284407810,14
803005489516867584,9
950588928481996801,109
439336882,5
