userid,count
2928606554,441
1654123538,439
978719774,439
1366285027,434
3167061519,432
2955917461,432
1016382918183309312,427
2930621401,426
1976094475,426
3033344713,426
415137742,425
3279525276,421
2154688947,420
2797805930,418
1824846042,416
3117557493,414
436183029,413
2172742675,411
4866874251,409
3282898272,407
3618315014,406
32701028,406
2859388304,405
764886031,405
1042893480,403
2225158195,401
712998205991100416,401
330595505,399
2153308607,398
734820442352046080,395
915248814,394
2773451973,392
2842732916,392
80546910,390
2440253702,388
127612082,385
2654085360,384
850314364330459136,383
898812371761758208,381
701790086636167168,380
258448407,378
3125054595,375
2507872700,373
1033923491429605376,373
998875569931587584,372
910536543709941760,371
2776955485,370
2950870411,367
3283767248,367
2954271829,367
2925692891,365
876189633813643264,365
2647020918,362
4174307331,361
78603534,361
295874665,361
3483018448,360
1879237256,359
3018687420,359
942004438264410112,358
536562528,358
279506148,357
968293003,356
547945312,356
2914097306,356
1001894245471539200,355
2795348882,354
2664035018,353
2620771769,352
1941629239,351
763023529847709696,350
1259176626,349
2949777396,347
616017478,345
4642369576,345
1847031786,345
3362993747,345
59156773,344
1094616230,344
2996970492,342
2802221720,341
633605097,339
1292284712,339
800778558,337
1176176838,337
842196174,335
2849717451,335
927444642,334
3068687424,333
803879275996807168,333
2948823746,331
3018866365,331
531121954,331
2939731992,329
173552768,326
2984451432,326
1120491518,325
719489635,324
2740727197,323
3455827032,322
2791924856,321
714796672451289088,320
935431186805149696,318
2937469927,318
2785834105,318
2696671232,317
595862775,316
1897012381,316
326904085,314
827582934,313
4097799989,313
1483968908,313
1727051443,312
752964148724658176,312
39163475,311
1178278171,310
1239653168,310
2404419247,308
251044700,307
3270188425,307
717791468421832704,306
2991481454,305
4564805536,304
2320002813,303
2435485736,303
740265498307350528,302
784659409,301
414558396,300
1635345384,300
1403803386,299
1941743827,299
2312052162,298
3269438761,297
1671906943,295
472387162,295
1511171070,295
4172984235,293
2957253297,291
863691643,291
824765922237874176,290
3316633448,290
396365778,289
1705078824,288
1486989720,286
3257583379,286
780120693480579072,286
4037700137,286
1061816544,285
2950522556,285
2646079578,283
2873599582,282
2937109908,282
1458471901,282
924294515413934080,281
2708038892,279
3307721899,279
1904422302,278
3191978747,278
1172360268,277
1097108988,276
714995674329325568,276
720135907760816128,274
3294570345,274
763932936,273
1113774145,272
1026263492,272
1026808700,272
771420799,271
859025117808144384,271
1044572858,270
2358163778,270
3178881882,270
4699136066,269
2314925133,268
4759734147,267
2597191405,267
2518011037,266
2769706549,266
1344352099,266
935005280,265
749810887,264
742500906596499456,264
1636422163,264
1279944361,263
603025890,263
559093381,262
427300994,261
2688264264,261
2349161411,261
768872510251237376,260
2332320927,260
2784777889,259
244253290,259
750821564455776256,258
2776007062,258
1549672350,258
3312362886,258
2950715251,256
716563820857008128,255
932558538,255
541110890,255
2371999909,254
247041180,254
